"Região Administrativa";"CÓDIGO";"ESTABELECIMENTO";"ENDEREÇO";"Nº";"BAIRRO";"CEP";"FONE"
"SUL";24058890;"ESC MUL PROF ANTÔNIO SEVERIANO";"AV OURO PRETO";2754;"NEÓPOLIS";59088690;32324762
"SUL";24058912;"ESC MUL PROF ARNALDO MONTEIRO BEZERRA";"ARACITABA";2993;"NEÓPOLIS";59084080;32324763
"SUL";24060690;"ESC MUL PROF ASCENDINO DE ALMEIDA";"RUA JOAQUIM CARDOSO";;"PITIMBU";59069010;32324767
"SUL";24058793;"ESC MUL PROF CARLOS BELLO MORENO";"RUA ARAPIRACA";"SN";"NEÓPOLIS";59086210;32324761
"SUL";24075710;"ESC MUL PROF OTTO DE BRITO GUERRA";"RUA SERRA DA JUREMA";"SN";"PITIMBU";59068150;32328373
"SUL";24064009;"ESC MUL PROFA JOSEFA BOTELHO";"RUA MANOEL CONGO";318;"PONTA NEGRA";59090300;32324811
"SUL";24059013;"ESC MUL SÃO JOSÉ";"RUA VEREADOR MANOEL CORINGA DE LEMOS,";434;"PONTA NEGRA";59090190;32324810
"SUL";24058971;"ESC MUL PROF ULISSES DE GOIS";"PADRE RAIMUNDO BRASIL";"SN";"NOVA DESCOBERTA";59075100;32324770
"LESTE";24071633;"ESC MUL 4º CENTENÁRIO";"AV.FLORIANO PEIXOTO";295;"PETRÓPOLIS";59012500;32151130
"LESTE";24058858;"ESC MUL HENRIQUE CASTRICIANO";"RUA DECIO FONSECA";633;"SANTOS REIS";59010370;32324791
"LESTE";24058866;"ESC MUL JOÃO XXIII";"RUA DOS PAJEUS";1875;"ALECRIM";59031800;32324854
"LESTE";24058874;"ESC MUL JUVENAL LAMARTINE";"RUA PRESIDENTE SÁRMENTO";1156;"ALECRIM";59032400;32324852
"LESTE";24057452;"ESC MUL MONSENHOR JOAQUIM HONÓRIO";"RUA PTE MASCARENHAS";768;"ALECRIM";59035540;32324851
"LESTE";24058785;"ESC MUL PROF ANTÔNIO CAMPOS E SILVA";"RUA JOÃO XXIII";1821;"MÃE LUIZA";59014000;32324800
"LESTE";24058998;"ESC MUL PROFA LAURA MAIA";"RUA DO MOTOR";707;"PRAIA DO MEIO";59010090;32324801
"LESTE";24065617;"ESC MUL PROFA MARECI GOMES DOS SANTOS";"TRAVESSÁ OCIDENTAL DE BAIXO";333;"CIDADE ALTA";59040080;32032009
"LESTE";24069680;"ESC MUL SANTOS REIS";"RUA DECIO FONSECA";"S/N";"SANTOS REIS";59010370;32324802
"OESTE";24058807;"ESC MUL CELESTINO PIMENTEL";"PERNAMBUCO";145;"CIDADE DA ESPERANÇA";59070300;33011379
"OESTE";24058815;"ESC MUL CHICO SÁNTEIRO";"RUA DA CRUZ";"SN";"NORDESTE";59042150;32324855
"OESTE";24058831;"ESC MUL DJALMA MARANHÃO";"RUA SANTA MARIA MADALENA";2;"FELIPE CAMARÃO";59074540;32324783
"OESTE";24065935;"ESC MUL ESTUDANTE EMMANUEL BEZERRA";"RUA MIRA MANGUE";1187;"PLANALTO";59073230;32324766
"OESTE";24058840;"ESC MUL FERREIRA ITAJUBÁ ENS DE 1º GRAU";"RUA DOS PEGAS";"SN";"QUINTAS";59035100;32324859
"OESTE";24059021;"ESC MUL NOSSA SRA DAS DORES";"RUA RIO POTENGI";3556;"QUINTAS";59040580;32324862
"OESTE";24058882;"ESC MUL PREF MÁRIO LIRA";"AVENIDA ANTÔNIO BASILIO";1,24;"DIX-SEPT ROSÁDO";59054380;32324857
"OESTE";24058920;"ESC MUL PROF BERILO WANDERLEY";"RUA DOS PAIANASÉS";"S/N";"QUINTAS";59052350;32324856
"OESTE";24058939;"ESC MUL PROF BERNARDO DO NASCIMENTO";"RUA NOSSA SENHORA DO LIVRAMENTO";;"FELIPE CAMARÃO";59072420;32058057
"OESTE";24058947;"ESC MUL PROF FCO DE ASSIS VARELA CAVALCANTI";"RUA DA LAGOA SECA";;"GUARAPES";59074750;32324765
"OESTE";24060364;"ESC MUL PROF LUÍS MARANHÃO FILHO";"SOLANGE NUNES DO NASCIMENTO";239;"CIDADE NOVA";59072500;32324775
"OESTE";24066451;"ESC MUL PROF VERÍSSIMO DE MELO";"RUA RAINHA DO MAR";"SN";"FELIPE CAMARÃO";59074160;32324778
"OESTE";24058823;"ESC MUL PROF ZUZA";"MIGUEL CASTRO";"SNº";"N. SRA DE NAZARÉ";59062000;32324868
"OESTE";24069000;"ESC MUL PROFA ALMERINDA BEZERRA FURTADO";"RUA DA RIBEIRA";"SN";"GUARAPES";59074760;32324764
"OESTE";24060321;"ESC MUL PROFA ANGÉLICA DE ALMEIDA MOURA";"RUA PREF GENTIL FERREIRA";;"QUINTAS";59050050;32324858
"OESTE";24056731;"ESC MUL PROFA EMÍLIA RAMOS";"RUA DANTAS BARRETO";419;"CIDADE NOVA";59072500;32322127
"OESTE";24058980;"ESC MUL PROFA FRANCISCA FERREIRA DA SILVA";"AV INDUSTRIAL JOÃO FRANCISCO DA MOTA";3804;"BOM PASTOR";59060480;32324861
"OESTE";24058955;"ESC MUL PROFA IVONETE MACIEL";"AVENIDA INTERVENTOR MÁRIO CAMARA";3133;"CIDADE DA ESPERANÇA";59070600;32324782
"OESTE";24075698;"ESC MUL PROFA MARIA CRISTINA OZÓRIO TAVARES";"RUA ANTÔNIO CAROLINO";99;"FELIPE CAMARÃO";59074330;32324773
"OESTE";24338303;"ESC MUL PROFA ZENEIDE IGINO DE MOURA";"AV SOLANGE NUNES DO NASCIMENTO";277;"CIDADE NOVA";59072500;32324774
"OESTE";24059005;"ESC MUL SÃO FRANCISCO DE ASSIS";"AV MIGUEL CASTRO";126;"NAZARÉ";59062000;32324867
"NORTE";24060283;"ESC MUL IRMA ARCÃNGELA ENSINO DE 1º GRAU";"RUA SÃO PEDRO";188;"IRMÃ";59104270;32324828
"NORTE";24060291;"ESC MUL JOÃO PAULO II";"RUA DO BAMBELO";"SN";"LAGOA AZUL";59139160;32324821
"NORTE";24060275;"ESC MUL JORNALISTA ERIVAN FRANÇA";"RUA IRMÃ VITÓRIA";264;"IRMÃ";59106020;32324826
"NORTE";24060305;"ESC MUL MONSENHOR JOSÉ ALVES LANDIM";"RUA RETIROLÂNDIA";"SN";"POTENGI";59120170;32324824
"NORTE";24078700;"ESC MUL NOSSA SRA DA APRESENTAÇÃO";"AV BOA SORTE";251;"N. SRA DA 
APRESENTAÇÃO";59114250;32324845
"NORTE";24284327;"ESC MUL PROFA TEREZA SÁTSUQUI";"AVENIDA MIRA MANGUE";205;"PLANALTO";59073230;36420052
"NORTE";24060682;"ESC MUL NOSSA SRA DOS NAVEGANTES";"RUA DO CRUZEIRO";664;"REDINHA";59122050;32324838
"NORTE";24060313;"ESC MUL PROF AMADEU ARAÚJO";"RUA DOS CAROAS";"S/N";"LAGOA AZUL";59138140;32324820
"NORTE";24082635;"ESC MUL PROF EUDO JOSÉ ALVES";"VITÓRIA RÉGIA";115;"N. SRA DA 
APRESENTAÇÃO";59114170;32324844
"NORTE";24060330;"ESC MUL PROF HERLY PARENTE";"RUA CAPELA";"SN";"IRMÃ";59104420;32324827
"NORTE";24069728;"ESC MUL PROF JOSÉ DE ANDRADE FRAZÃO";"AV BOA SORTE";1834;"N. SRA DA 
APRESENTAÇÃO";59114250;32328218
"NORTE";24060356;"ESC MUL PROF JOSÉ DO PRATOCÍNIO PEREIRA PINTO";"AVENIDA MANGABEIRA";1905;"POTENGI";59120420;32324823
"NORTE";24284319;"ESC MUL PROF JOSÉ MELQUIADES DE MACEDO";"RUA DAS PEDRINHAS";237;"N. SRA DA 
APRESENTAÇÃO";59114410;32323875
"NORTE";24080039;"ESC MUL PROF LAÉRCIO FERNANDES MONTEIRO";"R NOEL COSTA";1232;"N. SRA DA 
APRESENTAÇÃO";59115575;32329238
"NORTE";24074071;"ESC MUL PROF REGINALDO FERREIRA NETO";"RUA NOVA ESPERANÇA";"SN";"N. SRA DA 
APRESENTAÇÃO";59114510;32324870
"NORTE";24078697;"ESC MUL PROF WALDSON JOSÉ BASTOS PINHEIRO";"RUA SÃO FRANCISCO";361;"N. SRA DA 
APRESENTAÇÃO";59114155;32328198
"NORTE";24060372;"ESC MUL PROFA ADELINA FERNANDES";"RUA ANGRA DOS REIS -CONJUNTO";"SN";"POTENGI";59127320;32324825
"NORTE";24065927;"ESC MUL PROFA DALVA DE OLIVEIRA";"AVENIDA BOA SORTE";639;"N. SRA DA 
APRESENTAÇÃO";59114250;32324842
"NORTE";24060704;"ESC MUL PROFA FRANCISCA DE OLIVEIRA";"RUA LINDOLFO GOMES VIDAL";230;"PAJUCARA";59133560;32324832
"NORTE";24060348;"ESC MUL PROFA IAPISSÁRA AGUIAR";"RUA ILHÉUS";"SN";"POTENGI";59108700;32324837
"NORTE";24285340;"ESC MUL PROFA JOSEANE COUTINHO DIAS";"AVENIDA CIDADE PRAIA";1240;"LAGOA AZUL";59129470;32324453
"NORTE";24060674;"ESC MUL PROFA LOURDES GODEIRO";"MOEMA TINOCO DA CUNHA LIMA";4265;"PAJUCARA";59133090;32324830
"NORTE";24058963;"ESC MUL PROFA MALVINA COSME";"RUA PARANDUVA";2903;"POTENGI";59110180;20207782
"NORTE";24064980;"ESC MUL PROFA MARIA ALEXANDRINA SAMPAIO";"RUA DO ANEQUIM";"SN";"PAJUCARA";59132450;32324833
"NORTE";24059188;"ESC MUL PROFA MARIA DALVA GOMES BEZERRA";"RUA BARUERI";270;"LAGOA AZUL";59136350;32324831
"NORTE";24069663;"ESC MUL PROFA MARIA MADALENA XAVIER DE 
ANDRADE";"AVENIDA VOTUPORANGA";35;"POTENGI";59133130;32324834
"NORTE";24081850;"ESC MUL PROFA NOILDE PESSOA RAMALHO";"RUA MANOEL CAETANO";379;"REDINHA";59122060;32243676
"NORTE";24060380;"ESC MUL PROFA PALMIRA DE SOUZA";"RUA VOLTA REDONDA";"SN";"POTENGI";59110470;32324840
"NORTE";24285331;"ESC MUL PROFA TÂNIA ALMEIDA";"FRAGATAS";37;"PAJUARA";59132560;88385511
"NORTE";24059196;"ESC MUL PROFA TEREZINHA PAULINO DE LIMA";"RUA MATINHOS";"SEM 
NUMERO";"N. SRA DA 
APRESENTAÇÃO";59114610;32324836
"NORTE";24080047;"ESC MUL PROFA VERA LÚCIA SOARES BARROS";"AV MAR MEDITERÂNEO";1236;"PAJUCARA";59133010;32327791
"NORTE";24068985;"ESC MUL PROFA ZULEIDE FERNANDES DE M SILVA";"AV. BARRAGEM ARMANDO RIBEIRO GONCALVES";"SN";"PAJUCARA";59133300;32324835
"NORTE";24060399;"ESC MUL SANTA CATARINA";"RUA PROF MARIA ARLETE DE L NASCIMENTO";"SN";"POTENGI";59055000;32324841
"NORTE";24060402;"ESC MUL VEREADOR JOSÉ SOTERO";"AVENIDA ARACAJU";142;"IRMÃ";59102120;32328249
