,NAME,GEOCODE_INPUT,LAT,LNG,TYPE
0,ESC MUL PROF ANTÔNIO SEVERIANO,"ESC MUL PROF ANTÔNIO SEVERIANO, NEÓPOLIS, AV OURO PRETO, 2754",-5.871739799999999,-35.2131511,Escola Municipal
1,ESC MUL PROF ARNALDO MONTEIRO BEZERRA,"ESC MUL PROF ARNALDO MONTEIRO BEZERRA, NEÓPOLIS, ARACITABA, 2993",-5.8688852,-35.1976105,Escola Municipal
2,ESC MUL PROF ASCENDINO DE ALMEIDA,"ESC MUL PROF ASCENDINO DE ALMEIDA, PITIMBU, RUA JOAQUIM CARDOSO, ",-5.8496485,-35.2391978,Escola Municipal
3,ESC MUL PROF CARLOS BELLO MORENO,"ESC MUL PROF CARLOS BELLO MORENO, NEÓPOLIS, RUA ARAPIRACA, SN",-5.8635867,-35.2069927,Escola Municipal
4,ESC MUL PROF OTTO DE BRITO GUERRA,"ESC MUL PROF OTTO DE BRITO GUERRA, PITIMBU, RUA SERRA DA JUREMA, SN",-5.8559237,-35.2462185,Escola Municipal
5,ESC MUL PROFA JOSEFA BOTELHO,"ESC MUL PROFA JOSEFA BOTELHO, PONTA NEGRA, RUA MANOEL CONGO, 318",-5.891036799999999,-35.1695041,Escola Municipal
6,ESC MUL SÃO JOSÉ,"ESC MUL SÃO JOSÉ, PONTA NEGRA, RUA VEREADOR MANOEL CORINGA DE LEMOS,, 434",-5.885333,-35.1692716,Escola Municipal
7,ESC MUL PROF ULISSES DE GOIS,"ESC MUL PROF ULISSES DE GOIS, NOVA DESCOBERTA, PADRE RAIMUNDO BRASIL, SN",,,Escola Municipal
8,ESC MUL 4º CENTENÁRIO,"ESC MUL 4º CENTENÁRIO, PETRÓPOLIS, AV.FLORIANO PEIXOTO, 295",-5.7819628,-35.2006807,Escola Municipal
9,ESC MUL HENRIQUE CASTRICIANO,"ESC MUL HENRIQUE CASTRICIANO, SANTOS REIS, RUA DECIO FONSECA, 633",-5.7699565,-35.2005636,Escola Municipal
10,ESC MUL JOÃO XXIII,"ESC MUL JOÃO XXIII, ALECRIM, RUA DOS PAJEUS, 1875",-5.8069429,-35.2277056,Escola Municipal
11,ESC MUL JUVENAL LAMARTINE,"ESC MUL JUVENAL LAMARTINE, ALECRIM, RUA PRESIDENTE SÁRMENTO, 1156",-5.808546799999999,-35.2148117,Escola Municipal
12,ESC MUL MONSENHOR JOAQUIM HONÓRIO,"ESC MUL MONSENHOR JOAQUIM HONÓRIO, ALECRIM, RUA PTE MASCARENHAS, 768",-5.8039364,-35.22370009999999,Escola Municipal
13,ESC MUL PROF ANTÔNIO CAMPOS E SILVA,"ESC MUL PROF ANTÔNIO CAMPOS E SILVA, MÃE LUIZA, RUA JOÃO XXIII, 1821",-5.7946079,-35.1890768,Escola Municipal
14,ESC MUL PROFA LAURA MAIA,"ESC MUL PROFA LAURA MAIA, PRAIA DO MEIO, RUA DO MOTOR, 707",-5.781763,-35.1938585,Escola Municipal
15,ESC MUL PROFA MARECI GOMES DOS SANTOS,"ESC MUL PROFA MARECI GOMES DOS SANTOS, CIDADE ALTA, TRAVESSÁ OCIDENTAL DE BAIXO, 333",-5.7890447,-35.2129653,Escola Municipal
16,ESC MUL SANTOS REIS,"ESC MUL SANTOS REIS, SANTOS REIS, RUA DECIO FONSECA, S/N",-5.7687886,-35.2025349,Escola Municipal
17,ESC MUL CELESTINO PIMENTEL,"ESC MUL CELESTINO PIMENTEL, CIDADE DA ESPERANÇA, PERNAMBUCO, 145",-5.825703,-35.236084,Escola Municipal
18,ESC MUL CHICO SÁNTEIRO,"ESC MUL CHICO SÁNTEIRO, NORDESTE, RUA DA CRUZ, SN",,,Escola Municipal
19,ESC MUL DJALMA MARANHÃO,"ESC MUL DJALMA MARANHÃO, FELIPE CAMARÃO, RUA SANTA MARIA MADALENA, 2",,,Escola Municipal
20,ESC MUL ESTUDANTE EMMANUEL BEZERRA,"ESC MUL ESTUDANTE EMMANUEL BEZERRA, PLANALTO, RUA MIRA MANGUE, 1187",-5.848177,-35.25485,Escola Municipal
21,ESC MUL FERREIRA ITAJUBÁ ENS DE 1º GRAU,"ESC MUL FERREIRA ITAJUBÁ ENS DE 1º GRAU, QUINTAS, RUA DOS PEGAS, SN",-5.8005384,-35.2293391,Escola Municipal
22,ESC MUL NOSSA SRA DAS DORES,"ESC MUL NOSSA SRA DAS DORES, QUINTAS, RUA RIO POTENGI, 3556",-5.791798,-35.2227912,Escola Municipal
23,ESC MUL PREF MÁRIO LIRA,"ESC MUL PREF MÁRIO LIRA, DIX-SEPT ROSÁDO, AVENIDA ANTÔNIO BASILIO, 1,24",-5.8116237,-35.2168089,Escola Municipal
24,ESC MUL PROF BERILO WANDERLEY,"ESC MUL PROF BERILO WANDERLEY, QUINTAS, RUA DOS PAIANASÉS, S/N",,,Escola Municipal
25,ESC MUL PROF BERNARDO DO NASCIMENTO,"ESC MUL PROF BERNARDO DO NASCIMENTO, FELIPE CAMARÃO, RUA NOSSA SENHORA DO LIVRAMENTO, ",-5.8272827,-35.2513765,Escola Municipal
26,ESC MUL PROF FCO DE ASSIS VARELA CAVALCANTI,"ESC MUL PROF FCO DE ASSIS VARELA CAVALCANTI, GUARAPES, RUA DA LAGOA SECA, ",-5.8414405,-35.2748136,Escola Municipal
27,ESC MUL PROF LUÍS MARANHÃO FILHO,"ESC MUL PROF LUÍS MARANHÃO FILHO, CIDADE NOVA, SOLANGE NUNES DO NASCIMENTO, 239",-5.8324405,-35.2400724,Escola Municipal
28,ESC MUL PROF VERÍSSIMO DE MELO,"ESC MUL PROF VERÍSSIMO DE MELO, FELIPE CAMARÃO, RUA RAINHA DO MAR, SN",,,Escola Municipal
29,ESC MUL PROF ZUZA,"ESC MUL PROF ZUZA, N. SRA DE NAZARÉ, MIGUEL CASTRO, SNº",,,Escola Municipal
30,ESC MUL PROFA ALMERINDA BEZERRA FURTADO,"ESC MUL PROFA ALMERINDA BEZERRA FURTADO, GUARAPES, RUA DA RIBEIRA, SN",,,Escola Municipal
31,ESC MUL PROFA ANGÉLICA DE ALMEIDA MOURA,"ESC MUL PROFA ANGÉLICA DE ALMEIDA MOURA, QUINTAS, RUA PREF GENTIL FERREIRA, ",-5.8031065,-35.2364102,Escola Municipal
32,ESC MUL PROFA EMÍLIA RAMOS,"ESC MUL PROFA EMÍLIA RAMOS, CIDADE NOVA, RUA DANTAS BARRETO, 419",-5.8330271,-35.2400616,Escola Municipal
33,ESC MUL PROFA FRANCISCA FERREIRA DA SILVA,"ESC MUL PROFA FRANCISCA FERREIRA DA SILVA, BOM PASTOR, AV INDUSTRIAL JOÃO FRANCISCO DA MOTA, 3804",-5.8092802,-35.2439471,Escola Municipal
34,ESC MUL PROFA IVONETE MACIEL,"ESC MUL PROFA IVONETE MACIEL, CIDADE DA ESPERANÇA, AVENIDA INTERVENTOR MÁRIO CAMARA, 3133",-5.825128299999999,-35.2344402,Escola Municipal
35,ESC MUL PROFA MARIA CRISTINA OZÓRIO TAVARES,"ESC MUL PROFA MARIA CRISTINA OZÓRIO TAVARES, FELIPE CAMARÃO, RUA ANTÔNIO CAROLINO, 99",-5.828888099999999,-35.26530230000001,Escola Municipal
36,ESC MUL PROFA ZENEIDE IGINO DE MOURA,"ESC MUL PROFA ZENEIDE IGINO DE MOURA, CIDADE NOVA, AV SOLANGE NUNES DO NASCIMENTO, 277",-5.8328864,-35.2404497,Escola Municipal
37,ESC MUL SÃO FRANCISCO DE ASSIS,"ESC MUL SÃO FRANCISCO DE ASSIS, NAZARÉ, AV MIGUEL CASTRO, 126",-5.8139764,-35.234718,Escola Municipal
38,ESC MUL IRMA ARCÃNGELA ENSINO DE 1º GRAU,"ESC MUL IRMA ARCÃNGELA ENSINO DE 1º GRAU, IRMÃ, RUA SÃO PEDRO, 188",-5.7704417,-35.2608574,Escola Municipal
39,ESC MUL JOÃO PAULO II,"ESC MUL JOÃO PAULO II, LAGOA AZUL, RUA DO BAMBELO, SN",,,Escola Municipal
40,ESC MUL JORNALISTA ERIVAN FRANÇA,"ESC MUL JORNALISTA ERIVAN FRANÇA, IRMÃ, RUA IRMÃ VITÓRIA, 264",-5.7642923,-35.26627149999999,Escola Municipal
41,ESC MUL MONSENHOR JOSÉ ALVES LANDIM,"ESC MUL MONSENHOR JOSÉ ALVES LANDIM, POTENGI, RUA RETIROLÂNDIA, SN",,,Escola Municipal
42,ESC MUL NOSSA SRA DA APRESENTAÇÃO,"ESC MUL NOSSA SRA DA APRESENTAÇÃO, N. SRA DA 
APRESENTAÇÃO, AV BOA SORTE, 251",-5.753277499999999,-35.2651474,Escola Municipal
43,ESC MUL PROFA TEREZA SÁTSUQUI,"ESC MUL PROFA TEREZA SÁTSUQUI, PLANALTO, AVENIDA MIRA MANGUE, 205",,,Escola Municipal
44,ESC MUL NOSSA SRA DOS NAVEGANTES,"ESC MUL NOSSA SRA DOS NAVEGANTES, REDINHA, RUA DO CRUZEIRO, 664",-5.7488271,-35.2055764,Escola Municipal
45,ESC MUL PROF AMADEU ARAÚJO,"ESC MUL PROF AMADEU ARAÚJO, LAGOA AZUL, RUA DOS CAROAS, S/N",-5.736145100000001,-35.2649813,Escola Municipal
46,ESC MUL PROF EUDO JOSÉ ALVES,"ESC MUL PROF EUDO JOSÉ ALVES, N. SRA DA 
APRESENTAÇÃO, VITÓRIA RÉGIA, 115",-5.752122,-35.26701600000001,Escola Municipal
47,ESC MUL PROF HERLY PARENTE,"ESC MUL PROF HERLY PARENTE, IRMÃ, RUA CAPELA, SN",,,Escola Municipal
48,ESC MUL PROF JOSÉ DE ANDRADE FRAZÃO,"ESC MUL PROF JOSÉ DE ANDRADE FRAZÃO, N. SRA DA 
APRESENTAÇÃO, AV BOA SORTE, 1834",-5.7419807,-35.2764558,Escola Municipal
49,ESC MUL PROF JOSÉ DO PRATOCÍNIO PEREIRA PINTO,"ESC MUL PROF JOSÉ DO PRATOCÍNIO PEREIRA PINTO, POTENGI, AVENIDA MANGABEIRA, 1905",-5.7569617,-35.2413227,Escola Municipal
50,ESC MUL PROF JOSÉ MELQUIADES DE MACEDO,"ESC MUL PROF JOSÉ MELQUIADES DE MACEDO, N. SRA DA 
APRESENTAÇÃO, RUA DAS PEDRINHAS, 237",-5.7603224,-35.2761621,Escola Municipal
51,ESC MUL PROF LAÉRCIO FERNANDES MONTEIRO,"ESC MUL PROF LAÉRCIO FERNANDES MONTEIRO, N. SRA DA 
APRESENTAÇÃO, R NOEL COSTA, 1232",-5.7528508,-35.275324,Escola Municipal
52,ESC MUL PROF REGINALDO FERREIRA NETO,"ESC MUL PROF REGINALDO FERREIRA NETO, N. SRA DA 
APRESENTAÇÃO, RUA NOVA ESPERANÇA, SN",,,Escola Municipal
53,ESC MUL PROF WALDSON JOSÉ BASTOS PINHEIRO,"ESC MUL PROF WALDSON JOSÉ BASTOS PINHEIRO, N. SRA DA 
APRESENTAÇÃO, RUA SÃO FRANCISCO, 361",-5.7539596,-35.2715218,Escola Municipal
54,ESC MUL PROFA ADELINA FERNANDES,"ESC MUL PROFA ADELINA FERNANDES, POTENGI, RUA ANGRA DOS REIS -CONJUNTO, SN",,,Escola Municipal
55,ESC MUL PROFA DALVA DE OLIVEIRA,"ESC MUL PROFA DALVA DE OLIVEIRA, N. SRA DA 
APRESENTAÇÃO, AVENIDA BOA SORTE, 639",-5.750817199999999,-35.2681538,Escola Municipal
56,ESC MUL PROFA FRANCISCA DE OLIVEIRA,"ESC MUL PROFA FRANCISCA DE OLIVEIRA, PAJUCARA, RUA LINDOLFO GOMES VIDAL, 230",-5.7438216,-35.2268249,Escola Municipal
57,ESC MUL PROFA IAPISSÁRA AGUIAR,"ESC MUL PROFA IAPISSÁRA AGUIAR, POTENGI, RUA ILHÉUS, SN",-5.7616717,-35.2534827,Escola Municipal
58,ESC MUL PROFA JOSEANE COUTINHO DIAS,"ESC MUL PROFA JOSEANE COUTINHO DIAS, LAGOA AZUL, AVENIDA CIDADE PRAIA, 1240",-5.739835299999999,-35.2683236,Escola Municipal
59,ESC MUL PROFA LOURDES GODEIRO,"ESC MUL PROFA LOURDES GODEIRO, PAJUCARA, MOEMA TINOCO DA CUNHA LIMA, 4265",-5.7161311,-35.2502536,Escola Municipal
60,ESC MUL PROFA MALVINA COSME,"ESC MUL PROFA MALVINA COSME, POTENGI, RUA PARANDUVA, 2903",-5.7587687,-35.2506262,Escola Municipal
61,ESC MUL PROFA MARIA ALEXANDRINA SAMPAIO,"ESC MUL PROFA MARIA ALEXANDRINA SAMPAIO, PAJUCARA, RUA DO ANEQUIM, SN",-5.736116399999999,-35.2383697,Escola Municipal
62,ESC MUL PROFA MARIA DALVA GOMES BEZERRA,"ESC MUL PROFA MARIA DALVA GOMES BEZERRA, LAGOA AZUL, RUA BARUERI, 270",-5.7289276,-35.2492743,Escola Municipal
63,"ESC MUL PROFA MARIA MADALENA XAVIER DE 
ANDRADE","ESC MUL PROFA MARIA MADALENA XAVIER DE 
ANDRADE, POTENGI, AVENIDA VOTUPORANGA, 35",-5.7360267,-35.2514159,Escola Municipal
64,ESC MUL PROFA NOILDE PESSOA RAMALHO,"ESC MUL PROFA NOILDE PESSOA RAMALHO, REDINHA, RUA MANOEL CAETANO, 379",-5.7430897,-35.21272880000001,Escola Municipal
65,ESC MUL PROFA PALMIRA DE SOUZA,"ESC MUL PROFA PALMIRA DE SOUZA, POTENGI, RUA VOLTA REDONDA, SN",-5.7509646,-35.2579362,Escola Municipal
66,ESC MUL PROFA TÂNIA ALMEIDA,"ESC MUL PROFA TÂNIA ALMEIDA, PAJUARA, FRAGATAS, 37",-5.730133299999999,-35.243054,Escola Municipal
67,ESC MUL PROFA TEREZINHA PAULINO DE LIMA,"ESC MUL PROFA TEREZINHA PAULINO DE LIMA, N. SRA DA 
APRESENTAÇÃO, RUA MATINHOS, SEM 
NUMERO",,,Escola Municipal
68,ESC MUL PROFA VERA LÚCIA SOARES BARROS,"ESC MUL PROFA VERA LÚCIA SOARES BARROS, PAJUCARA, AV MAR MEDITERÂNEO, 1236",-5.7394034,-35.2396572,Escola Municipal
69,ESC MUL PROFA ZULEIDE FERNANDES DE M SILVA,"ESC MUL PROFA ZULEIDE FERNANDES DE M SILVA, PAJUCARA, AV. BARRAGEM ARMANDO RIBEIRO GONCALVES, SN",,,Escola Municipal
70,ESC MUL SANTA CATARINA,"ESC MUL SANTA CATARINA, POTENGI, RUA PROF MARIA ARLETE DE L NASCIMENTO, SN",,,Escola Municipal
71,ESC MUL VEREADOR JOSÉ SOTERO,"ESC MUL VEREADOR JOSÉ SOTERO, IRMÃ, AVENIDA ARACAJU, 142",-5.7701853,-35.2524776,Escola Municipal
72,CMEI CLAUDETE COSTA MACIEL,"CMEI CLAUDETE COSTA MACIEL, PITIMBU, RUA SERRA DOS CARAJAS, 3160",-5.8618668,-35.237338,CMEI
73,CMEI HAYDEE MONTEIRO BEZERRA DE MELO,"CMEI HAYDEE MONTEIRO BEZERRA DE MELO, PONTA NEGRA, RUA JOSÉ SELEDON, 70",-5.889422,-35.1711421,CMEI
74,CMEI KÁTIA FAGUNDES GARCIA,"CMEI KÁTIA FAGUNDES GARCIA, CANDELÁRIA, RUA PROFESSORA ANA DJANIRA, 1960",-5.8431913,-35.2184725,CMEI
75,CMEI MARIA CELONI CAMPOS,"CMEI MARIA CELONI CAMPOS, LAGOA NOVA II, RUA BAIA FORMOSÁ, 1517",,,CMEI
76,CMEI MOEMA TINOCO DA CUNHA LIMA,"CMEI MOEMA TINOCO DA CUNHA LIMA, NEÓPOLIS, RUA JACUI, 217",-5.858977599999999,-35.2062158,CMEI
77,CMEI PROFA ANTÔNIA FERNANDA JALLES,"CMEI PROFA ANTÔNIA FERNANDA JALLES, PITIMBU, RUA RIO SUASSUI, 7701",-5.854496,-35.2404321,CMEI
78,CMEI PROFA CARMEM MARIA REIS,"CMEI PROFA CARMEM MARIA REIS, PONTA NEGRA, RUA JOÃO DE DEUS DE LIMA, SN",-5.880117,-35.17483,CMEI
79,CMEI PROFA LIBÂNIA MEDEIROS,"CMEI PROFA LIBÂNIA MEDEIROS, NEÓPOLIS, AV. SÃO MIGUEL DOS CARIBES, 4334",-5.8702524,-35.2083157,CMEI
80,CMEI PROFA Mª DOS MARTIRIOS LISBOA DE MENEZES,"CMEI PROFA Mª DOS MARTIRIOS LISBOA DE MENEZES, PITIMBU, RUA ENGENHEIRO JOAQUIM CARDOSO, 2020",,,CMEI
81,CMEI PROFA MARIA EUNICE DAVIM,"CMEI PROFA MARIA EUNICE DAVIM, NEÓPOLIS, RUA SOBRALIA, S/N",,,CMEI
82,CMEI PROFA MARIA LUIZA SANTOS DE SOUZA,"CMEI PROFA MARIA LUIZA SANTOS DE SOUZA, PITIMBU, JANDAIA, 8075",,,CMEI
83,CMEI VILMA TEIXEIRA DOURADO DUTRA,"CMEI VILMA TEIXEIRA DOURADO DUTRA, LAGOA NOVA, RUA DOS AMARANTOS, 156",-5.840931599999999,-35.2061803,CMEI
84,CMEI AMOR DE MÃE,"CMEI AMOR DE MÃE, PRAIA DO MEIO, RUA FELICIANO DIAS, 239",-5.7758664,-35.1966172,CMEI
85,CMEI CLARA CAMARÃO,"CMEI CLARA CAMARÃO, BARRO VERMELHO, RUA JAGUARARI, 1122",-5.7954629,-35.20939389999999,CMEI
86,CMEI PROFA CLAUDIA OLIVEIRA DE FARIAS,"CMEI PROFA CLAUDIA OLIVEIRA DE FARIAS, RIBEIRA, RUA ESPLANADA SILVA JARDIM, 169",,,CMEI
87,CMEI PROFA DARILENE BRANDÃO MARTINS,"CMEI PROFA DARILENE BRANDÃO MARTINS, ALECRIM, RUA AGOSTINHO LEITÃO, 322",-5.7939792,-35.2204361,CMEI
88,CMEI GALDINA BARBOSÁ SILVEIRA GUIMARÃES,"CMEI GALDINA BARBOSÁ SILVEIRA GUIMARÃES, MÃE LUÍZA, RUA JOÃO XXIII, 1565",-5.7985623,-35.18552200000001,CMEI
89,CMEI JOSÉ ALVES SOBRINHO,"CMEI JOSÉ ALVES SOBRINHO, BARRO VERMELHO, RUA JÚLIO GOMES MOREIRA, 876",-5.7996174,-35.2082369,CMEI
90,CMEI MARIA EULALIA GOMES DA SILVA,"CMEI MARIA EULALIA GOMES DA SILVA, CIDADE ALTA, RUA NOSSA SENHORA APARECIDA, 40",-5.7875879,-35.2146987,CMEI
91,CMEI NOSSA SENHORA DE LOURDES,"CMEI NOSSA SENHORA DE LOURDES, MÃE LUIZA, RUA JOÃO XXIII, 1215",,,CMEI
92,CMEI PADRE JOÃO PERESTRELLO,"CMEI PADRE JOÃO PERESTRELLO, MÃE LUIZA, RUA JOÃO XXIII, 729",,,CMEI
93,CMEI PROFA VILMA MARIA DE FARIA,"CMEI PROFA VILMA MARIA DE FARIA, TIROL, RUA MARCOS CAVALCANTE, 585",,,CMEI
94,CMEI BOM SÁMARITANO,"CMEI BOM SÁMARITANO, QUINTAS, RUA PASTOR JOSINO GALVAO, 102",,,CMEI
95,CMEI CARMEM FERNANDES PEDROZA,"CMEI CARMEM FERNANDES PEDROZA, FELIPE CAMARÃO, RUA JERUSÁLEM, 115",,,CMEI
96,CMEI CLEA BEZERRA DE MELO,"CMEI CLEA BEZERRA DE MELO, GUARAPES, AV NSRA DO LIVRAMENTO, 31",,,CMEI
97,CMEI DRA ZILDA ARNS,"CMEI DRA ZILDA ARNS, FELIPE CAMARÃO, AV. INDUSTRIAL JOÃO FRANCISCO DA MOTTA, 45",,,CMEI
98,CMEI FREI DAMIÃO,"CMEI FREI DAMIÃO, BOM PASTOR, RUA PEDRINHO BEZERRA, 1185",-5.8143706,-35.2340777,CMEI
99,CMEI IRMA DULCE,"CMEI IRMA DULCE, FELIPE CAMARÃO, AV PERNAMBUCO, SN",,,CMEI
100,CMEI JESIEL FIGUEIREDO,"CMEI JESIEL FIGUEIREDO, CIDADE DA ESPERANÇA, RUA HERMITA CANSÁCAO, SN",-5.8251917,-35.2353515,CMEI
101,CMEI JESUS BOM PASTOR,"CMEI JESUS BOM PASTOR, N. SRA DE NAZARÉ, SOLANGE NUNES DO NASCIMENTO, 56",,,CMEI
102,CMEI JOSÉ ALENCAR GOMES DA SILVA,"CMEI JOSÉ ALENCAR GOMES DA SILVA, CIDADE NOVA, RUA DOS PAIANAZES, 455",,,CMEI
103,CMEI MISSIONARIO ODILON DOS SANTOS,"CMEI MISSIONARIO ODILON DOS SANTOS, QUINTAS, RUA SÃO NICOLAU, 1977",,,CMEI
104,CMEI NOSSA SENHORA DE FÁTIMA,"CMEI NOSSA SENHORA DE FÁTIMA, FELIPE CAMARÃO, RUA IJUI, 375",,,CMEI
105,CMEI NOSSA SENHORA AUXILIADORA,"CMEI NOSSA SENHORA AUXILIADORA, CIDADE DA ESPERANÇA, RUA ALFREDO EDELTRUDES, 30",,,CMEI
